2005年8月17日	1005.513	990.872	1005.513	974.585	247469268	1.2637
2005年8月18日	966.41	1007.61	1009.547	966.41	318250190	-3.8889
2005年8月19日	970.904	963.496	972.331	957	178479668	0.465
2005年8月22日	981.072	969.763	981.072	967.971	129353543	1.0473
2005年8月23日	968.423	980.455	980.455	962.282	108807464	-1.2893
2005年8月24日	975.511	968.849	975.511	967.212	101639653	0.7319
2005年8月25日	978.67	975.783	978.67	967.697	115841839	0.3238
2005年8月26日	977.343	977.763	978.482	972.181	124917847	-0.1356
2005年8月29日	971.939	974.894	975.303	968.117	137007254	-0.5529
2005年8月30日	968.237	971.527	971.527	965.963	117172522	-0.3809
2005年8月31日	984.875	967.827	984.875	966.726	159398945	1.7184
2005年9月1日	1004.241	985.685	1004.768	984.782	239777548	1.9663
2005年9月2日	1011.719	1005.421	1012.079	1004.421	205437241	0.7446
2005年9月5日	1020.515	1013.023	1021.337	1011.55	181172841	0.8694
2005年9月6日	997.269	1021.375	1021.375	995.861	214384670	-2.2779
2005年9月7日	1017.986	995.769	1017.986	995.44	165610974	2.0774
2005年9月8日	1023.694	1019.375	1025.948	1016.102	214377429	0.5607
2005年9月9日	1015.972	1023.082	1024.113	1011.342	146211082	-0.7543
2005年9月12日	1017.087	1012.084	1017.087	1009.792	103005304	0.1097
2005年9月13日	1039.112	1016.182	1039.112	1016.182	187007677	2.1655
2005年9月14日	1043.139	1037.211	1043.139	1033.353	210339436	0.3875
2005年9月15日	1040.035	1039.079	1041.675	1037.386	169597616	-0.2976
2005年9月16日	1040.039	1041.466	1041.466	1036.566	145260159	0.0004
2005年9月19日	1044.963	1037.95	1044.963	1036.449	150927081	0.4734
2005年9月20日	1037.683	1043.783	1043.783	1030.968	197874837	-0.6967
2005年9月21日	1019.926	1032.63	1035.463	1019.584	170021365	-1.7112
2005年9月22日	997.461	1016.848	1016.848	986.973	193787492	-2.2026
2005年9月23日	986.527	1000.05	1000.297	986.527	128014490	-1.0962
2005年9月26日	990.168	984.49	990.168	984.49	74146497	0.3691
2005年9月27日	974.424	990.128	991.505	973.188	98180615	-1.59
2005年9月28日	976.057	973.306	979.963	972.444	77857913	0.1676
2005年9月29日	989.316	972.672	989.316	972.672	139107226	1.3584
2005年9月30日	991.94	989.292	992.68	985.312	115770238	0.2652
2005年10月10日	986.904	993.735	995.764	986.583	167942756	-0.5077
2005年10月11日	1003.714	984.963	1003.714	980.83	169053252	1.7033
2005年10月12日	1006.612	1004.166	1011.846	1000.269	164389323	0.2887
2005年10月13日	998.277	1007.451	1009.399	997.615	148713101	-0.828
2005年10月14日	985.338	996.983	997.816	983.654	110158428	-1.2961
2005年10月17日	983.671	982.195	983.924	975.351	128045406	-0.1692
2005年10月18日	995.143	983.552	996.558	983.552	129905428	1.1662
2005年10月19日	991.859	995.879	1003.285	990.836	122207244	-0.33
2005年10月20日	988.74	992.063	992.063	980.132	135141423	-0.3145
2005年10月21日	996.097	988.482	997.755	985.992	128951659	0.7441
2005年10月24日	998.43	996.113	1000.956	992.871	113133226	0.2342
2005年10月25日	988.105	997.654	997.654	987.979	108420472	-1.0341
2005年10月26日	969.824	986.645	986.645	969.554	114251156	-1.8501
2005年10月27日	955.171	967.106	970.984	951.828	105388562	-1.5109
2005年10月28日	942.612	954.532	956.869	934.52	117167122	-1.3148
2005年10月31日	950.68	940.903	951.862	940.903	87682174	0.8559
2005年11月1日	947.75	950.252	950.252	937.008	101881618	-0.3082
2005年11月2日	957.594	948.051	960.057	948.051	107458547	1.0387
2005年11月3日	948.044	956.846	958.46	946.534	122399956	-0.9973
2005年11月4日	951.566	944.692	951.566	940.664	87281901	0.3715
2005年11月7日	958.12	950.6	958.12	946.751	145496535	0.6888
2005年11月8日	962.431	956.925	962.431	949.993	140772771	0.4499
2005年11月9日	958.885	961.358	964.354	957.687	135648808	-0.3684
2005年11月10日	939.676	957.677	957.677	937.628	128560975	-2.0033
2005年11月11日	941.186	937.516	943.556	931.757	95634529	0.1607
2005年11月14日	938.317	938.011	938.317	934.693	60468572	-0.3048
2005年11月15日	928.537	937.762	943.457	926.517	98603933	-1.0423
2005年11月16日	931.708	928.095	931.708	915.696	83020620	0.3415
2005年11月17日	931.489	932.094	934.87	928.668	84390615	-0.0235
2005年11月18日	949.922	933.324	951.403	930.702	142718330	1.9789
2005年11月21日	953.024	950.909	953.024	948.162	104461815	0.3266
2005年11月22日	941.138	953.23	953.23	940.292	106428627	-1.2472
2005年11月23日	945.076	940.535	945.548	939.606	78247231	0.4184
2005年11月24日	947.615	945.658	949.092	944.144	96508960	0.2687
2005年11月25日	948.425	947.803	948.631	942.646	73625372	0.0855
2005年11月28日	940.566	948.138	948.437	936.972	91451878	-0.8286
2005年11月29日	926.528	940.555	940.555	926.528	74867431	-1.4925
2005年11月30日	927.121	925.589	927.121	916.441	64290758	0.064
2005年12月1日	925.491	927.492	931.095	922.961	81690844	-0.1758
2005年12月2日	924.895	926.441	929.654	920.236	82275662	-0.0644
2005年12月5日	908.21	924.666	924.666	907.695	73843911	-1.804
2005年12月6日	911.843	906.976	911.843	904.206	63581955	0.4
2005年12月7日	915.986	911.844	915.996	911.551	78958292	0.4544
2005年12月8日	916.32	915.742	919.436	913.159	78123765	0.0365
2005年12月9日	928.204	916.583	928.418	913.933	143122865	1.2969
2005年12月12日	929.307	923.878	930.629	923.878	179879395	0.1188
2005年12月13日	928.671	929.478	929.478	920.112	139844299	-0.0684
2005年12月14日	940.621	928.671	940.621	924.956	147660241	1.2868
2005年12月15日	944.909	942.703	951.278	941.512	213898672	0.4559
2005年12月16日	952.637	945.091	952.637	942.16	136535232	0.8179
2005年12月19日	953.872	951.71	954.179	949.438	111506736	0.1296
2005年12月20日	956.645	954.963	956.669	949.13	133252131	0.2907
2005年12月21日	949.863	956.151	958.77	948.9	102301048	-0.7089
2005年12月22日	958.318	949.372	958.318	945.584	102414352	0.8901
2005年12月23日	972.326	958.617	972.326	956.91	132356573	1.4617
2005年12月26日	980.43	976.529	982.66	976.045	181290942	0.8335
